id,toxic
10709,0
10710,0
10711,0
10712,0
10713,0
10714,0
10715,0
10716,0
10717,0
10718,0
10719,1
10720,0
10721,0
10722,0
10723,1
10724,0
10725,0
10726,0
10727,0
10728,0
10729,0
10730,0
10731,0
10732,0
10733,1
10734,0
10735,0
10736,0
10737,0
10738,0
10739,0
10740,0
10741,0
10742,0
10743,0
10744,0
10745,0
10746,1
10747,0
10748,0
10749,1
10750,1
10751,1
10752,0
10753,1
10754,0
10755,1
10756,0
10757,0
10758,0
10759,0
10760,1
10761,0
10762,0
10763,0
10764,0
10765,0
10766,0
10767,0
10768,0
10769,1
10770,0
10771,0
10772,0
10773,0
10774,1
10775,0
10776,0
10777,0
10778,0
10779,1
10780,0
10781,0
10782,0
10783,1
10784,0
10785,1
10786,0
10787,0
10788,1
10789,1
10790,0
10791,0
10792,1
10793,0
10794,1
10795,1
10796,0
10797,0
10798,0
10799,1
10800,0
10801,1
10802,0
10803,1
10804,0
10805,0
10806,1
10807,1
10808,1
10809,0
10810,0
10811,0
10812,1
10813,0
10814,0
10815,0
10816,0
10817,0
10818,0
10819,0
10820,0
10821,1
10822,0
10823,0
10824,0
10825,0
10826,0
10827,0
10828,0
10829,0
10830,0
10831,0
10832,0
10833,0
10834,0
10835,0
10836,0
10837,0
10838,0
10839,1
10840,0
10841,1
10842,0
10843,1
10844,0
10845,0
10846,0
10847,0
10848,0
10849,0
10850,1
10851,0
10852,0
10853,0
10854,0
10855,0
10856,0
10857,0
10858,0
10859,0
10860,0
10861,0
10862,0
10863,0
10864,0
10865,1
10866,1
10867,0
10868,0
10869,0
10870,0
10871,0
10872,0
10873,0
10874,0
10875,1
10876,0
10877,0
10878,0
10879,1
10880,0
10881,0
10882,0
10883,0
10884,0
10885,0
10886,1
10887,0
10888,1
10889,0
10890,0
10891,0
10892,0
10893,0
10894,0
10895,0
10896,0
10897,0
10898,0
10899,0
10900,0
10901,0
10902,0
10903,0
10904,1
10905,0
10906,0
10907,1
10908,0
10909,0
10910,0
10911,0
10912,0
10913,0
10914,0
10915,0
10916,0
10917,0
10918,0
10919,0
10920,0
10921,0
10922,0
10923,1
10924,0
10925,0
10926,0
10927,1
10928,0
10929,0
10930,1
10931,1
10932,1
10933,0
10934,0
10935,0
10936,0
10937,0
10938,1
10939,0
10940,1
10941,0
10942,0
10943,0
10944,0
10945,0
10946,0
10947,1
10948,1
10949,0
10950,0
10951,0
10952,0
10953,0
10954,1
10955,0
10956,0
10957,1
10958,0
10959,0
10960,0
10961,0
10962,0
10963,0
10964,0
10965,1
10966,0
10967,0
10968,0
10969,1
10970,0
10971,0
10972,0
10973,0
10974,1
10975,0
10976,0
10977,0
10978,1
10979,0
10980,1
10981,1
10982,1
10983,0
10984,0
10985,1
10986,0
10987,0
10988,0
10989,0
10990,1
10991,0
10992,0
10993,0
10994,0
10995,0
10996,0
10997,1
10998,0
10999,0
11000,0
11001,0
11002,0
11003,0
11004,0
11005,0
11006,0
11007,0
11008,0
11009,0
11010,0
11011,0
11012,0
11013,0
11014,0
11015,0
11016,0
11017,0
11018,0
11019,0
11020,0
11021,0
11022,0
11023,1
11024,1
11025,0
11026,0
11027,0
11028,0
11029,0
11030,1
11031,0
11032,1
11033,0
11034,0
11035,0
11036,0
11037,0
11038,0
11039,0
11040,1
11041,1
11042,0
11043,0
11044,0
11045,0
11046,0
11047,0
11048,0
11049,0
11050,0
11051,1
11052,0
11053,0
11054,0
11055,0
11056,0
11057,0
11058,0
11059,0
11060,0
11061,0
11062,0
11063,0
11064,0
11065,1
11066,0
11067,0
11068,0
11069,0
11070,0
11071,0
11072,0
11073,1
11074,0
11075,0
11076,0
11077,0
11078,0
11079,0
11080,0
11081,0
11082,0
11083,0
11084,0
11085,0
11086,0
11087,0
11088,0
11089,0
11090,0
11091,0
11092,0
11093,0
11094,0
11095,0
11096,1
11097,1
11098,0
11099,0
11100,0
11101,0
11102,0
11103,0
11104,0
11105,0
11106,0
11107,0
11108,0
11109,1
11110,0
11111,0
11112,1
11113,0
11114,1
11115,0
11116,1
11117,1
11118,0
11119,0
11120,0
11121,0
11122,0
11123,0
11124,0
11125,0
11126,0
11127,0
11128,0
11129,0
11130,1
11131,0
11132,0
11133,0
11134,0
11135,0
11136,0
11137,0
11138,1
11139,0
11140,0
11141,1
11142,0
11143,0
11144,0
11145,0
11146,1
11147,0
11148,1
11149,0
11150,0
11151,0
11152,0
11153,1
11154,1
11155,0
11156,0
11157,0
11158,1
11159,0
11160,0
11161,1
11162,0
11163,0
11164,0
11165,0
11166,0
11167,0
11168,0
11169,0
11170,1
11171,1
11172,0
11173,0
11174,0
11175,0
11176,1
11177,0
11178,0
11179,0
11180,0
11181,1
11182,0
11183,1
11184,1
11185,0
11186,0
11187,0
11188,0
11189,0
11190,0
11191,1
11192,0
11193,1
11194,0
11195,0
11196,0
11197,0
11198,0
11199,0
11200,0
11201,0
11202,0
11203,0
11204,1
11205,1
11206,0
11207,1
11208,0
11209,1
11210,1
11211,0
11212,0
11213,1
11214,0
11215,0
11216,0
11217,0
11218,1
11219,1
11220,1
11221,1
11222,0
11223,0
11224,0
11225,0
11226,0
11227,0
11228,0
11229,0
11230,0
11231,0
11232,0
11233,0
11234,0
11235,0
11236,0
11237,1
11238,0
11239,0
11240,0
11241,0
11242,1
11243,0
11244,0
11245,0
11246,0
11247,0
11248,0
11249,0
11250,0
11251,0
11252,0
11253,1
11254,1
11255,1
11256,1
11257,0
11258,0
11259,0
11260,0
11261,0
11262,0
11263,0
11264,0
11265,0
11266,0
11267,0
11268,1
11269,0
11270,0
11271,1
11272,0
11273,0
11274,0
11275,0
11276,0
11277,1
11278,0
11279,0
11280,0
11281,0
11282,0
11283,0
11284,0
11285,0
11286,0
11287,0
11288,0
11289,1
11290,0
11291,0
11292,0
11293,0
11294,0
11295,0
11296,0
11297,0
11298,1
11299,0
11300,0
11301,0
11302,0
11303,0
11304,0
11305,1
11306,0
11307,0
11308,0
11309,0
11310,0
11311,0
11312,0
11313,0
11314,0
11315,1
11316,0
11317,1
11318,0
11319,1
11320,0
11321,0
11322,0
11323,0
11324,1
11325,0
11326,0
11327,0
11328,0
11329,0
11330,0
11331,1
11332,0
11333,0
11334,0
11335,0
11336,0
11337,0
11338,0
11339,0
11340,0
11341,0
11342,0
11343,1
11344,1
11345,1
11346,0
11347,0
11348,0
11349,0
11350,0
11351,0
11352,0
11353,0
11354,0
11355,0
11356,0
11357,0
11358,0
11359,0
11360,0
11361,0
11362,0
11363,0
11364,1
11365,0
11366,1
11367,0
11368,0
11369,0
11370,1
11371,1
11372,1
11373,0
11374,0
11375,0
11376,0
11377,0
11378,0
11379,0
11380,1
11381,1
11382,0
11383,0
11384,0
11385,1
11386,0
11387,0
11388,0
11389,1
11390,0
11391,0
11392,0
11393,0
11394,1
11395,1
11396,0
11397,0
11398,0
11399,0
11400,0
11401,0
11402,1
11403,0
11404,0
11405,0
11406,0
11407,1
11408,0
11409,0
11410,0
11411,1
11412,0
11413,0
11414,0
11415,0
11416,1
11417,1
11418,0
11419,0
11420,0
11421,0
11422,1
11423,0
11424,0
11425,0
11426,0
11427,0
11428,0
11429,0
11430,0
11431,0
11432,0
11433,0
11434,1
11435,0
11436,0
11437,0
11438,0
11439,0
11440,0
11441,0
11442,0
11443,0
11444,0
11445,0
11446,0
11447,0
11448,1
11449,0
11450,0
11451,0
11452,0
11453,0
11454,1
11455,0
11456,0
11457,0
11458,0
11459,1
11460,0
11461,1
11462,0
11463,0
11464,0
11465,0
11466,0
11467,0
11468,0
11469,0
11470,1
11471,1
11472,0
11473,1
11474,1
11475,0
11476,0
11477,0
11478,1
11479,1
11480,1
11481,0
11482,0
11483,0
11484,0
11485,0
11486,1
11487,1
11488,1
11489,1
11490,0
11491,1
11492,0
11493,1
11494,0
11495,0
11496,0
11497,0
11498,0
11499,1
11500,0
11501,1
11502,0
11503,0
11504,1
11505,1
11506,1
11507,0
11508,1
11509,1
11510,0
11511,0
11512,0
11513,0
11514,1
11515,0
11516,0
11517,0
11518,1
11519,0
11520,0
11521,1
11522,0
11523,0
11524,0
11525,0
11526,0
11527,0
11528,0
11529,1
11530,0
11531,0
11532,0
11533,1
11534,1
11535,0
11536,0
11537,0
11538,0
11539,0
11540,0
11541,0
11542,0
11543,0
11544,0
11545,0
11546,0
11547,0
11548,1
11549,0
11550,0
11551,0
11552,1
11553,0
11554,0
11555,0
11556,0
11557,1
11558,0
11559,1
11560,0
11561,0
11562,0
11563,0
11564,0
11565,0
11566,1
11567,0
11568,0
11569,0
11570,1
11571,0
11572,0
11573,0
11574,0
11575,1
11576,0
11577,0
11578,1
11579,0
11580,0
11581,0
11582,1
11583,0
11584,0
11585,0
11586,1
11587,1
11588,1
11589,0
11590,1
11591,0
11592,0
11593,0
11594,0
11595,0
11596,0
11597,0
11598,0
11599,0
11600,0
11601,0
11602,0
11603,0
11604,0
11605,0
11606,0
11607,1
11608,0
11609,1
11610,0
11611,1
11612,0
11613,0
11614,0
11615,0
11616,0
11617,0
11618,0
11619,0
11620,0
11621,0
11622,0
11623,0
11624,1
11625,0
11626,0
11627,0
11628,0
11629,1
11630,0
11631,1
11632,0
11633,0
11634,0
11635,0
11636,0
11637,0
11638,1
11639,1
11640,0
11641,0
11642,0
11643,1
11644,1
11645,0
11646,0
11647,0
11648,0
11649,1
11650,0
11651,0
11652,1
11653,0
11654,0
11655,0
11656,0
11657,0
11658,0
11659,0
11660,1
11661,0
11662,1
11663,0
11664,0
11665,0
11666,0
11667,1
11668,0
11669,0
11670,0
11671,0
11672,0
11673,0
11674,0
11675,0
11676,0
11677,0
11678,0
11679,0
11680,0
11681,0
11682,0
11683,1
11684,0
11685,0
11686,0
11687,0
11688,0
11689,1
11690,1
11691,0
11692,0
11693,0
11694,0
11695,0
11696,0
11697,0
11698,0
11699,0
11700,0
11701,1
11702,0
11703,0
11704,1
11705,0
11706,0
11707,1
11708,1
11709,0
11710,0
11711,0
11712,0
11713,0
11714,0
11715,0
11716,0
11717,0
11718,0
11719,1
11720,0
11721,1
11722,0
11723,1
11724,0
11725,1
11726,1
11727,0
11728,0
11729,1
11730,0
11731,0
11732,1
11733,0
11734,0
11735,0
11736,1
11737,0
11738,0
11739,1
11740,0
11741,0
11742,0
11743,0
11744,1
11745,0
11746,1
11747,0
11748,1
11749,0
11750,1
11751,0
11752,1
11753,0
11754,0
11755,1
11756,0
11757,1
11758,0
11759,0
11760,0
11761,0
11762,0
11763,0
11764,0
11765,0
11766,1
11767,0
11768,1
11769,0
11770,0
11771,0
11772,0
11773,0
11774,0
11775,0
11776,0
11777,0
11778,0
11779,0
11780,0
11781,0
11782,0
11783,0
11784,0
11785,0
11786,0
11787,0
11788,0
11789,0
11790,0
11791,0
11792,0
11793,1
11794,0
11795,1
11796,0
11797,0
11798,0
11799,0
11800,0
11801,0
11802,0
11803,0
11804,0
11805,0
11806,0
11807,0
11808,0
11809,0
11810,1
11811,0
11812,0
11813,0
11814,1
11815,0
11816,0
11817,0
11818,0
11819,0
11820,0
11821,0
11822,1
11823,0
11824,0
11825,1
11826,1
11827,0
11828,0
11829,0
11830,0
11831,0
11832,0
11833,0
11834,0
11835,0
11836,1
11837,0
11838,0
11839,0
11840,0
11841,0
11842,0
11843,0
11844,0
11845,0
11846,0
11847,0
11848,0
11849,0
11850,0
11851,1
11852,0
11853,0
11854,0
11855,0
11856,0
11857,0
11858,0
11859,0
11860,0
11861,1
11862,0
11863,0
11864,0
11865,0
11866,0
11867,0
11868,0
11869,0
11870,0
11871,0
11872,0
11873,0
11874,0
11875,0
11876,0
11877,0
11878,0
11879,1
11880,0
11881,0
11882,1
11883,0
11884,0
11885,0
11886,0
11887,1
11888,0
11889,1
11890,1
11891,0
11892,1
11893,1
11894,0
11895,1
11896,0
11897,0
11898,0
11899,0
11900,0
11901,0
11902,0
11903,0
11904,1
11905,0
11906,0
11907,0
11908,0
11909,1
11910,0
11911,0
11912,1
11913,0
11914,1
11915,1
11916,1
11917,0
11918,0
11919,0
11920,1
11921,0
11922,1
11923,0
11924,0
11925,1
11926,0
11927,1
11928,0
11929,0
11930,1
11931,0
11932,0
11933,0
11934,0
11935,1
11936,0
11937,0
11938,0
11939,0
11940,0
11941,0
11942,0
11943,0
11944,1
11945,1
11946,0
11947,1
11948,1
11949,0
11950,0
11951,0
11952,1
11953,0
11954,0
11955,0
11956,0
11957,1
11958,1
11959,0
11960,0
11961,0
11962,0
11963,0
11964,0
11965,0
11966,0
11967,0
11968,0
11969,0
11970,0
11971,0
11972,0
11973,0
11974,0
11975,0
11976,0
11977,0
11978,0
11979,0
11980,0
11981,0
11982,0
11983,0
11984,0
11985,1
11986,1
11987,0
11988,1
11989,0
11990,0
11991,0
11992,0
11993,0
11994,0
11995,0
11996,1
11997,0
11998,1
11999,0
12000,0
12001,0
12002,0
12003,0
12004,0
12005,0
12006,0
12007,0
12008,0
12009,0
12010,0
12011,0
12012,0
12013,0
12014,0
12015,0
12016,0
12017,0
12018,0
12019,1
12020,0
12021,0
12022,0
12023,1
12024,0
12025,0
12026,0
12027,0
12028,0
12029,1
12030,0
12031,0
12032,0
12033,1
12034,0
12035,0
12036,0
12037,0
12038,0
12039,0
12040,0
12041,1
12042,0
12043,0
12044,0
12045,0
12046,1
12047,1
12048,0
12049,0
12050,0
12051,0
12052,0
12053,0
12054,0
12055,1
12056,0
12057,0
12058,1
12059,0
12060,0
12061,1
12062,0
12063,0
12064,0
12065,0
12066,0
12067,0
12068,1
12069,0
12070,1
12071,0
12072,0
12073,0
12074,0
12075,0
12076,1
12077,0
12078,0
12079,0
12080,0
12081,0
12082,0
12083,0
12084,0
12085,0
12086,1
12087,0
12088,0
12089,1
12090,1
12091,0
12092,0
12093,1
12094,0
12095,0
12096,1
12097,0
12098,0
12099,1
12100,0
12101,1
12102,0
12103,0
12104,1
12105,0
12106,0
12107,0
12108,0
12109,0
12110,0
12111,0
12112,0
12113,1
12114,0
12115,0
12116,0
12117,0
12118,0
12119,0
12120,0
12121,1
12122,1
12123,0
12124,1
12125,1
12126,1
12127,0
12128,0
12129,0
12130,0
12131,0
12132,1
12133,0
12134,0
12135,0
12136,0
12137,0
12138,0
12139,0
12140,0
12141,0
12142,0
12143,1
12144,1
12145,0
12146,0
12147,0
12148,0
12149,0
12150,0
12151,0
12152,0
12153,0
12154,0
12155,0
12156,1
12157,0
12158,0
12159,0
12160,0
12161,0
12162,0
12163,0
12164,0
12165,0
12166,0
12167,0
12168,0
12169,0
12170,1
12171,0
12172,0
12173,0
12174,1
12175,0
12176,0
12177,0
12178,1
12179,1
12180,0
12181,0
12182,0
12183,0
12184,1
12185,1
12186,0
12187,0
12188,0
12189,0
12190,0
12191,0
12192,0
12193,0
12194,0
12195,0
12196,0
12197,0
12198,0
12199,0
12200,0
12201,0
12202,0
12203,0
12204,0
12205,0
12206,0
12207,1
12208,0
12209,0
12210,1
12211,1
12212,1
12213,1
12214,0
12215,1
12216,0
12217,0
12218,0
12219,0
12220,0
12221,1
12222,0
12223,0
12224,1
12225,0
12226,0
12227,1
12228,1
12229,0
12230,1
12231,0
12232,0
12233,1
12234,0
12235,0
12236,0
12237,0
12238,0
12239,0
12240,1
12241,0
12242,0
12243,0
12244,0
12245,0
12246,0
12247,0
12248,0
12249,0
12250,1
12251,0
12252,0
12253,0
12254,0
12255,0
12256,0
12257,0
12258,0
12259,0
12260,0
12261,0
12262,0
12263,0
12264,0
12265,0
12266,0
12267,0
12268,1
12269,0
12270,0
12271,1
12272,1
12273,1
12274,1
12275,0
12276,0
12277,0
12278,0
12279,0
12280,0
12281,0
12282,0
12283,0
12284,0
12285,1
12286,0
12287,0
12288,1
12289,0
12290,0
12291,1
12292,1
12293,0
12294,1
12295,1
12296,1
12297,1
12298,0
12299,0
12300,0
12301,0
12302,0
12303,0
12304,1
12305,0
12306,1
12307,0
12308,1
12309,1
12310,0
12311,0
12312,0
12313,0
12314,1
12315,0
12316,0
12317,1
12318,0
12319,1
12320,1
12321,0
12322,0
12323,0
12324,0
12325,0
12326,0
12327,1
12328,0
12329,0
12330,0
12331,0
12332,0
12333,1
12334,1
12335,0
12336,0
12337,0
12338,0
12339,0
12340,0
12341,0
12342,0
12343,0
12344,0
12345,1
12346,0
12347,0
12348,0
12349,0
12350,1
12351,0
12352,0
12353,0
12354,0
12355,0
12356,1
12357,0
12358,0
12359,0
12360,0
12361,0
12362,0
12363,0
12364,0
12365,0
12366,1
12367,0
12368,0
12369,1
12370,0
12371,0
12372,0
12373,0
12374,1
12375,1
12376,0
12377,0
12378,0
12379,0
12380,1
12381,1
12382,0
12383,1
12384,0
12385,0
12386,1
12387,1
12388,0
12389,1
12390,1
12391,0
12392,0
12393,0
12394,0
12395,0
12396,0
12397,0
12398,0
12399,0
12400,0
12401,1
12402,1
12403,1
12404,0
12405,0
12406,0
12407,0
12408,0
12409,0
12410,0
12411,0
12412,1
12413,1
12414,1
12415,0
12416,0
12417,0
12418,1
12419,0
12420,0
12421,0
12422,0
12423,0
12424,1
12425,1
12426,0
12427,0
12428,0
12429,1
12430,0
12431,0
12432,0
12433,0
12434,0
12435,1
12436,0
12437,1
12438,1
12439,1
12440,0
12441,0
12442,0
12443,0
12444,0
12445,1
12446,1
12447,0
12448,0
12449,0
12450,0
12451,0
12452,0
12453,1
12454,0
12455,1
12456,0
12457,1
12458,1
12459,0
12460,0
12461,0
12462,1
12463,0
12464,0
12465,0
12466,1
12467,1
12468,0
12469,0
12470,0
12471,0
12472,0
12473,1
12474,0
12475,1
12476,0
12477,0
12478,1
12479,0
12480,0
12481,0
12482,0
12483,0
12484,0
12485,0
12486,0
12487,0
12488,0
12489,1
12490,1
12491,0
12492,0
12493,1
12494,0
12495,0
12496,1
12497,0
12498,0
12499,0
12500,0
12501,1
12502,0
12503,0
12504,0
12505,1
12506,1
12507,0
12508,0
12509,0
12510,0
12511,0
12512,1
12513,0
12514,1
12515,0
12516,0
12517,0
12518,0
12519,0
12520,1
12521,0
12522,0
12523,0
12524,0
12525,0
12526,1
12527,0
12528,1
12529,1
12530,0
12531,1
12532,0
12533,0
12534,0
12535,0
12536,0
12537,0
12538,1
12539,0
12540,0
12541,0
12542,1
12543,0
12544,0
12545,0
12546,1
12547,0
12548,0
12549,0
12550,0
12551,1
12552,0
12553,1
12554,0
12555,0
12556,0
12557,0
12558,1
12559,0
12560,0
12561,1
12562,0
12563,0
12564,0
12565,0
12566,1
12567,0
12568,1
12569,0
12570,1
12571,0
12572,0
12573,1
12574,0
12575,0
12576,0
12577,0
12578,0
12579,0
12580,0
12581,0
12582,0
12583,0
12584,0
12585,0
12586,0
12587,1
12588,0
12589,0
12590,0
12591,0
12592,0
12593,1
12594,0
12595,0
12596,0
12597,1
12598,1
12599,0
12600,1
12601,0
12602,0
12603,0
12604,1
12605,0
12606,1
12607,0
12608,1
12609,0
12610,0
12611,0
12612,0
12613,1
12614,0
12615,0
12616,1
12617,0
12618,0
12619,0
12620,0
12621,0
12622,1
12623,0
12624,1
12625,1
12626,1
12627,0
12628,0
12629,0
12630,0
12631,1
12632,1
12633,0
12634,0
12635,0
12636,0
12637,0
12638,0
12639,1
12640,0
12641,0
12642,0
12643,0
12644,0
12645,0
12646,0
12647,1
12648,0
12649,0
12650,1
12651,0
12652,0
12653,1
12654,0
12655,0
12656,1
12657,0
12658,0
12659,1
12660,1
12661,1
12662,0
12663,0
12664,0
12665,1
12666,0
12667,1
12668,0
12669,0
12670,1
12671,1
12672,0
12673,0
12674,1
12675,1
12676,0
12677,0
12678,0
12679,0
12680,0
12681,1
12682,0
12683,1
12684,0
12685,0
12686,0
12687,0
12688,0
12689,0
12690,0
12691,0
12692,0
12693,0
12694,0
12695,1
12696,0
12697,0
12698,0
12699,0
12700,0
12701,0
12702,1
12703,0
12704,0
12705,1
12706,0
12707,0
12708,0
12709,0
12710,0
12711,0
12712,1
12713,0
12714,1
12715,0
12716,0
12717,0
12718,1
12719,0
12720,1
12721,0
12722,0
12723,0
12724,0
12725,0
12726,0
12727,0
12728,0
12729,1
12730,1
12731,0
12732,0
12733,0
12734,0
12735,1
12736,0
12737,0
12738,0
12739,0
12740,0
12741,0
12742,0
12743,1
12744,0
12745,1
12746,0
12747,1
12748,1
12749,0
12750,0
12751,1
12752,0
12753,0
12754,0
12755,0
12756,0
12757,0
12758,1
12759,0
12760,0
12761,1
12762,0
12763,1
12764,0
12765,0
12766,1
12767,1
12768,0
12769,0
12770,0
12771,0
12772,0
12773,0
12774,0
12775,1
12776,0
12777,0
12778,0
12779,1
12780,0
12781,0
12782,1
12783,0
12784,0
12785,0
12786,0
12787,0
12788,0
12789,0
12790,1
12791,0
12792,0
12793,0
12794,0
12795,0
12796,0
12797,0
12798,0
12799,0
12800,0
12801,0
12802,0
12803,1
12804,1
12805,1
12806,0
12807,0
12808,0
12809,1
12810,1
12811,0
12812,0
12813,0
12814,0
12815,0
12816,1
12817,0
12818,0
12819,0
12820,0
12821,0
12822,0
12823,0
12824,0
12825,1
12826,1
12827,0
12828,0
12829,0
12830,0
12831,0
12832,0
12833,0
12834,0
12835,1
12836,0
12837,0
12838,0
12839,0
12840,0
12841,0
12842,0
12843,0
12844,0
12845,0
12846,1
12847,0
12848,1
12849,0
12850,0
12851,0
12852,0
12853,0
12854,0
12855,0
12856,0
12857,0
12858,0
12859,1
12860,0
12861,0
12862,0
12863,1
12864,0
12865,1
12866,0
12867,1
12868,0
12869,1
12870,0
12871,0
12872,0
12873,0
12874,0
12875,0
12876,0
12877,1
12878,1
12879,0
12880,0
12881,1
12882,0
12883,0
12884,1
12885,0
12886,0
12887,0
12888,0
12889,0
12890,0
12891,0
12892,0
12893,0
12894,0
12895,0
12896,0
12897,0
12898,0
12899,1
12900,0
12901,1
12902,0
12903,0
12904,0
12905,0
12906,0
12907,0
12908,0
12909,0
12910,0
12911,0
12912,0
12913,0
12914,0
12915,0
12916,0
12917,1
12918,0
12919,0
12920,1
12921,0
12922,0
12923,0
12924,0
12925,0
12926,0
12927,0
12928,0
12929,0
12930,0
12931,0
12932,0
12933,1
12934,1
12935,0
12936,0
12937,0
12938,0
12939,0
12940,0
12941,0
12942,0
12943,1
12944,0
12945,0
12946,0
12947,0
12948,1
12949,1
12950,0
12951,0
12952,0
12953,0
12954,0
12955,1
12956,0
12957,0
12958,0
12959,0
12960,0
12961,0
12962,0
12963,0
12964,0
12965,0
12966,0
12967,0
12968,0
12969,0
12970,1
12971,0
12972,0
12973,0
12974,1
12975,0
12976,0
12977,1
12978,0
12979,0
12980,1
12981,0
12982,0
12983,0
12984,1
12985,0
12986,0
12987,0
12988,1
12989,0
12990,0
12991,0
12992,1
12993,1
12994,0
12995,1
12996,0
12997,1
12998,0
12999,1
13000,0
13001,0
13002,0
13003,0
13004,0
13005,1
13006,0
13007,0
13008,0
13009,0
13010,0
13011,0
13012,0
13013,0
13014,0
13015,1
13016,0
13017,0
13018,0
13019,1
13020,0
13021,0
13022,0
13023,0
13024,0
13025,1
13026,0
13027,1
13028,0
13029,1
13030,0
13031,0
13032,1
13033,0
13034,1
13035,0
13036,0
13037,0
13038,0
13039,0
13040,1
13041,0
13042,0
13043,0
13044,0
13045,1
13046,0
13047,0
13048,0
13049,0
13050,0
13051,0
13052,0
13053,0
13054,0
13055,1
13056,1
13057,0
13058,0
13059,0
13060,0
13061,0
13062,0
13063,1
13064,0
13065,0
13066,0
13067,0
13068,1
13069,0
13070,0
13071,0
13072,0
13073,0
13074,0
13075,0
13076,1
13077,0
13078,0
13079,0
13080,0
13081,0
13082,0
13083,0
13084,0
13085,0
13086,0
13087,0
13088,0
13089,0
13090,0
13091,1
13092,0
13093,0
13094,0
13095,0
13096,0
13097,0
13098,0
13099,1
13100,0
13101,0
13102,0
13103,1
13104,0
13105,1
13106,1
13107,0
13108,0
13109,1
13110,0
13111,0
13112,1
13113,0
13114,0
13115,0
13116,0
13117,1
13118,0
13119,0
13120,0
13121,1
13122,0
13123,0
13124,1
13125,0
13126,0
13127,0
13128,0
13129,0
13130,0
13131,0
13132,0
13133,0
13134,0
13135,0
13136,1
13137,0
13138,0
13139,0
13140,0
13141,0
13142,1
13143,1
13144,1
13145,0
13146,0
13147,0
13148,1
13149,0
13150,0
13151,0
13152,0
13153,0
13154,0
13155,0
13156,0
13157,0
13158,0
13159,1
13160,0
13161,0
13162,0
13163,1
13164,0
13165,0
13166,1
13167,0
13168,1
13169,0
13170,0
13171,1
13172,0
13173,0
13174,0
13175,0
13176,0
13177,0
13178,0
13179,0
13180,1
13181,1
13182,1
13183,0
13184,0
13185,1
13186,0
13187,0
13188,0
13189,0
13190,0
13191,0
13192,0
13193,0
13194,0
13195,1
13196,0
13197,0
13198,1
13199,0
13200,0
13201,0
13202,1
13203,1
13204,0
13205,0
13206,0
13207,0
13208,0
13209,0
13210,0
13211,0
13212,0
13213,0
13214,0
13215,0
13216,1
13217,0
13218,0
13219,0
13220,1
13221,1
13222,1
13223,1
13224,0
13225,0
13226,0
13227,1
13228,0
13229,1
13230,0
13231,0
13232,1
13233,0
13234,0
13235,0
13236,0
13237,0
13238,0
13239,0
13240,1
13241,0
13242,1
13243,0
13244,1
13245,0
13246,0
13247,0
13248,0
13249,1
13250,0
13251,0
13252,0
13253,0
13254,1
13255,0
13256,0
13257,0
13258,0
13259,0
13260,1
13261,0
13262,1
13263,0
13264,0
13265,1
13266,0
13267,0
13268,0
13269,0
13270,0
13271,0
13272,1
13273,1
13274,0
13275,0
13276,0
13277,1
13278,0
13279,0
13280,1
13281,1
13282,0
13283,0
13284,0
13285,0
13286,0
13287,0
13288,0
13289,0
13290,0
13291,0
13292,0
13293,0
13294,1
13295,0
13296,1
13297,1
13298,0
13299,0
13300,0
13301,0
13302,0
13303,0
13304,1
13305,1
13306,0
13307,0
13308,0
13309,0
13310,0
13311,0
13312,0
13313,1
13314,0
13315,0
13316,1
13317,0
13318,0
13319,1
13320,0
13321,0
13322,0
13323,0
13324,1
13325,0
13326,0
13327,0
13328,0
13329,1
13330,0
13331,1
13332,1
13333,0
13334,0
13335,0
13336,0
13337,0
13338,1
13339,0
13340,1
13341,0
13342,0
13343,0
13344,1
13345,0
13346,0
13347,0
13348,0
13349,0
13350,1
13351,0
13352,0
13353,1
13354,0
13355,0
13356,0
13357,0
13358,0
13359,0
13360,0
13361,0
13362,0
13363,0
13364,0
13365,0
13366,0
13367,1
13368,0
13369,1
13370,0
13371,0
13372,0
13373,1
13374,0
13375,0
13376,0
13377,0
13378,0
13379,0
13380,1
13381,0
13382,0
13383,1
13384,0
13385,0
13386,1
13387,0
13388,0
13389,0
13390,0
13391,0
13392,1
13393,1
13394,0
13395,0
13396,0
13397,0
13398,0
13399,0
13400,1
13401,1
13402,0
13403,0
13404,1
13405,0
13406,0
13407,0
13408,0
13409,0
13410,0
13411,1
13412,0
13413,0
13414,0
13415,1
13416,0
13417,0
13418,0
13419,1
13420,0
13421,1
13422,0
13423,0
13424,0
13425,0
13426,0
13427,0
13428,0
13429,0
13430,0
13431,0
13432,0
13433,0
13434,0
13435,0
13436,0
13437,0
13438,0
13439,0
13440,0
13441,0
13442,1
13443,1
13444,1
13445,1
13446,0
13447,0
13448,0
13449,1
13450,0
13451,0
13452,0
13453,1
13454,0
13455,0
13456,0
13457,0
13458,0
13459,0
13460,0
13461,0
13462,1
13463,1
13464,0
13465,0
13466,0
13467,0
13468,1
13469,0
13470,0
13471,1
13472,1
13473,0
13474,0
13475,0
13476,0
13477,1
13478,0
13479,1
13480,0
13481,1
13482,0
13483,0
13484,0
13485,1
13486,0
13487,0
13488,0
13489,1
13490,0
13491,0
13492,0
13493,0
13494,0
13495,1
13496,0
13497,0
13498,1
13499,0
13500,0
13501,0
13502,1
13503,1
13504,1
13505,0
13506,1
